timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
2026-03-27 01:53:23,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_50_update_8_template_20260327_015308.yaml,50,8,syntax_validation,7,moderate,'Fn::Sub' isn't needed because there are no variables,LoadTestInstance
2026-03-27 01:55:14,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_50_update_9_template_20260327_015323.yaml,50,9,syntax_validation,8,moderate,'Fn::Sub' isn't needed because there are no variables,LaunchConfig
2026-03-27 01:55:14,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_50_update_9_template_20260327_015323.yaml,50,9,syntax_validation,8,moderate,'Fn::Sub' isn't needed because there are no variables,LoadTestInstance
2026-03-27 01:55:28,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_50_update_10_template_20260327_015514.yaml,50,10,syntax_validation,9,moderate,'Fn::Sub' isn't needed because there are no variables,LaunchConfig
2026-03-27 01:55:28,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_50_update_10_template_20260327_015514.yaml,50,10,syntax_validation,9,moderate,'Fn::Sub' isn't needed because there are no variables,LoadTestInstance
2026-03-27 01:55:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_1_template_20260327_015548.yaml,51,1,syntax_validation,0,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 01:55:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_1_template_20260327_015548.yaml,51,1,syntax_validation,0,moderate,"'AWS::InstanceId' is not one of ['VpcId', 'Subnets', 'InstanceType', 'KeyName', 'DesiredCapacity', 'MinSize', 'MaxSize', 'WebServerRole', 'WebServerInstanceProfile', 'WebServerLaunchTemplate', 'WebServerTargetGroup', 'WebServerLoadBalancer', 'WebServerLoadBalancerListener', 'WebServerSecurityGroup', 'WebServerAutoScalingGroup', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']",WebServerLaunchTemplate
2026-03-27 01:55:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_1_template_20260327_015548.yaml,51,1,syntax_validation,0,moderate,"'SecurityGroup' is not one of ['CanonicalHostedZoneID', 'DNSName', 'EnableCapacityReservationProvisionStabilize', 'EnablePrefixForIpv6SourceNat', 'EnforceSecurityGroupInboundRulesOnPrivateLinkTraffic', 'IpAddressType', 'Ipv4IpamPoolId', 'LoadBalancerArn', 'LoadBalancerAttributes', 'LoadBalancerFullName', 'LoadBalancerName', 'Name', 'Scheme', 'SecurityGroups', 'SubnetMappings', 'Subnets', 'Tags', 'Type'] in ['us-east-1']",WebServerSecurityGroup
2026-03-27 01:56:11,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_2_template_20260327_015557.yaml,51,2,syntax_validation,1,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 01:56:11,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_2_template_20260327_015557.yaml,51,2,syntax_validation,1,moderate,"{'Fn::Metadata': {'Fn::Base64': {'Fn::Join': ['', ['InstanceId: ', {'Fn::GetAtt': ['AWS::InstanceId']}]]}}} is not of type 'string'",WebServerLaunchTemplate
2026-03-27 01:56:11,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_2_template_20260327_015557.yaml,51,2,syntax_validation,1,moderate,"{'Fn::GetAtt': ['WebServerLoadBalancer', 'SecurityGroups']} is not of type 'string'",WebServerSecurityGroup
2026-03-27 01:58:11,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_3_template_20260327_015611.yaml,51,3,syntax_validation,2,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 01:58:11,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_3_template_20260327_015611.yaml,51,3,syntax_validation,2,moderate,"expected minimum item count: 2, found: 1",WebServerLaunchTemplate
2026-03-27 01:59:48,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_4_template_20260327_015811.yaml,51,4,syntax_validation,3,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 01:59:48,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_4_template_20260327_015811.yaml,51,4,syntax_validation,3,moderate,"expected minimum item count: 2, found: 1",WebServerLaunchTemplate
2026-03-27 02:00:01,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_5_template_20260327_015948.yaml,51,5,syntax_validation,4,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 02:00:01,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_5_template_20260327_015948.yaml,51,5,syntax_validation,4,moderate,"expected minimum item count: 2, found: 1",WebServerLaunchTemplate
2026-03-27 02:00:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_6_template_20260327_020001.yaml,51,6,syntax_validation,5,moderate,Parameter VpcId not used.,VpcId
2026-03-27 02:00:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_6_template_20260327_020001.yaml,51,6,syntax_validation,5,moderate,Parameter Subnets not used.,Subnets
2026-03-27 02:00:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_6_template_20260327_020001.yaml,51,6,syntax_validation,5,moderate,Parameter InstanceType not used.,InstanceType
2026-03-27 02:00:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_6_template_20260327_020001.yaml,51,6,syntax_validation,5,moderate,Parameter KeyName not used.,KeyName
2026-03-27 02:00:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_6_template_20260327_020001.yaml,51,6,syntax_validation,5,moderate,Parameter DesiredCapacity not used.,DesiredCapacity
2026-03-27 02:00:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_6_template_20260327_020001.yaml,51,6,syntax_validation,5,moderate,Parameter MinSize not used.,MinSize
2026-03-27 02:00:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_6_template_20260327_020001.yaml,51,6,syntax_validation,5,moderate,Parameter MaxSize not used.,MaxSize
2026-03-27 02:00:57,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_6_template_20260327_020001.yaml,51,6,syntax_validation,5,moderate,"expected minimum item count: 1, found: 0",WebServerInstanceProfile
2026-03-27 02:03:15,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_7_template_20260327_020057.yaml,51,7,syntax_validation,6,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 02:03:15,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_7_template_20260327_020057.yaml,51,7,syntax_validation,6,moderate,"expected minimum item count: 2, found: 1",WebServerLaunchTemplate
2026-03-27 02:05:41,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_8_template_20260327_020315.yaml,51,8,syntax_validation,7,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 02:05:41,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_8_template_20260327_020315.yaml,51,8,syntax_validation,7,moderate,"expected minimum item count: 2, found: 1",WebServerLaunchTemplate
2026-03-27 02:05:52,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_9_template_20260327_020541.yaml,51,9,syntax_validation,8,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 02:05:52,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_9_template_20260327_020541.yaml,51,9,syntax_validation,8,moderate,"expected minimum item count: 2, found: 1",WebServerLaunchTemplate
2026-03-27 02:06:03,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_10_template_20260327_020552.yaml,51,10,syntax_validation,9,moderate,'Fn::Sub' isn't needed because there are no variables,WebServerLaunchTemplate
2026-03-27 02:06:03,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_51_update_10_template_20260327_020552.yaml,51,10,syntax_validation,9,moderate,"expected minimum item count: 2, found: 1",WebServerLaunchTemplate
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,Resource type 'AWS::Route53RecoveryCluster::Cluster' does not exist in 'us-east-1',RecoveryCluster
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,'AssertionRule' is a required property,SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,'GatingRule' is a required property,SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,"{'Name': 'AtLeastOneActiveRule', 'ControlPanelArn': {'Fn::GetAtt': ['ControlPanel', 'ControlPanelArn']}, 'RuleConfig': {'RuleType': 'ATLEAST', 'Threshold': 1, 'GatingControls': [], 'TargetControls': [{'Fn::GetAtt': ['RoutingControlRegion1', 'RoutingControlArn']}, {'Fn::GetAtt': ['RoutingControlRegion2', 'RoutingControlArn']}]}, 'Status': 'ENABLED'} is not valid under any of the given schemas",SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,'Type' is a required property,SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,'Inverted' is a required property,SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,Additional properties are not allowed ('RuleType' was unexpected),SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,Additional properties are not allowed ('GatingControls' was unexpected),SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,Additional properties are not allowed ('TargetControls' was unexpected),SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,"'ENABLED' is not one of ['PENDING', 'DEPLOYED', 'PENDING_DELETION']",SafetyRule
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion1
2026-03-27 02:08:16,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_1_template_20260327_020632.yaml,52,1,syntax_validation,0,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion2
2026-03-27 02:09:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_2_template_20260327_020816.yaml,52,2,syntax_validation,1,moderate,Resource type 'AWS::Route53RecoveryCluster::Cluster' does not exist in 'us-east-1',RecoveryCluster
2026-03-27 02:09:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_2_template_20260327_020816.yaml,52,2,syntax_validation,1,moderate,'AssertionRule' is a required property,SafetyRule
2026-03-27 02:09:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_2_template_20260327_020816.yaml,52,2,syntax_validation,1,moderate,'RuleConfig' is a required property,SafetyRule
2026-03-27 02:09:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_2_template_20260327_020816.yaml,52,2,syntax_validation,1,moderate,'GatingRule' is a required property,SafetyRule
2026-03-27 02:09:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_2_template_20260327_020816.yaml,52,2,syntax_validation,1,moderate,"{'Name': 'AtLeastOneActiveRule', 'ControlPanelArn': {'Fn::GetAtt': ['ControlPanel', 'ControlPanelArn']}, 'SafetyRuleConfig': {'Type': 'ATLEAST', 'Threshold': 1, 'GatingControls': [], 'TargetControls': [{'Fn::GetAtt': ['RoutingControlRegion1', 'RoutingControlArn']}, {'Fn::GetAtt': ['RoutingControlRegion2', 'RoutingControlArn']}]}, 'Status': 'PENDING'} is not valid under any of the given schemas",SafetyRule
2026-03-27 02:09:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_2_template_20260327_020816.yaml,52,2,syntax_validation,1,moderate,Additional properties are not allowed ('SafetyRuleConfig' was unexpected),SafetyRule
2026-03-27 02:09:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_2_template_20260327_020816.yaml,52,2,syntax_validation,1,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion1
2026-03-27 02:09:47,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_2_template_20260327_020816.yaml,52,2,syntax_validation,1,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion2
2026-03-27 02:11:25,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_3_template_20260327_020947.yaml,52,3,syntax_validation,2,moderate,Resource type 'AWS::Route53RecoveryCluster::Cluster' does not exist in 'us-east-1',RecoveryCluster
2026-03-27 02:11:25,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_3_template_20260327_020947.yaml,52,3,syntax_validation,2,moderate,'AssertionRule' is a required property,SafetyRule
2026-03-27 02:11:25,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_3_template_20260327_020947.yaml,52,3,syntax_validation,2,moderate,'RuleConfig' is a required property,SafetyRule
2026-03-27 02:11:25,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_3_template_20260327_020947.yaml,52,3,syntax_validation,2,moderate,'GatingRule' is a required property,SafetyRule
2026-03-27 02:11:25,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_3_template_20260327_020947.yaml,52,3,syntax_validation,2,moderate,"{'Name': 'AtLeastOneActiveRule', 'ControlPanelArn': {'Fn::GetAtt': ['ControlPanel', 'ControlPanelArn']}, 'SafetyRuleConfig': {'Type': 'ATLEAST', 'Threshold': 1, 'GatingControls': [], 'TargetControls': [{'Fn::GetAtt': ['RoutingControlRegion1', 'RoutingControlArn']}, {'Fn::GetAtt': ['RoutingControlRegion2', 'RoutingControlArn']}]}, 'Status': 'PENDING'} is not valid under any of the given schemas",SafetyRule
2026-03-27 02:11:25,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_3_template_20260327_020947.yaml,52,3,syntax_validation,2,moderate,Additional properties are not allowed ('SafetyRuleConfig' was unexpected),SafetyRule
2026-03-27 02:11:25,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_3_template_20260327_020947.yaml,52,3,syntax_validation,2,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion1
2026-03-27 02:11:25,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_3_template_20260327_020947.yaml,52,3,syntax_validation,2,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion2
2026-03-27 02:11:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_4_template_20260327_021125.yaml,52,4,syntax_validation,3,moderate,Resource type 'AWS::Route53RecoveryCluster::Cluster' does not exist in 'us-east-1',RecoveryCluster
2026-03-27 02:11:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_4_template_20260327_021125.yaml,52,4,syntax_validation,3,moderate,'AssertionRule' is a required property,SafetyRule
2026-03-27 02:11:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_4_template_20260327_021125.yaml,52,4,syntax_validation,3,moderate,'RuleConfig' is a required property,SafetyRule
2026-03-27 02:11:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_4_template_20260327_021125.yaml,52,4,syntax_validation,3,moderate,'GatingRule' is a required property,SafetyRule
2026-03-27 02:11:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_4_template_20260327_021125.yaml,52,4,syntax_validation,3,moderate,"{'Name': 'AtLeastOneActiveRule', 'ControlPanelArn': {'Fn::GetAtt': ['ControlPanel', 'ControlPanelArn']}, 'SafetyRuleConfig': {'Type': 'ATLEAST', 'Threshold': 1, 'GatingControls': [], 'TargetControls': [{'Fn::GetAtt': ['RoutingControlRegion1', 'RoutingControlArn']}, {'Fn::GetAtt': ['RoutingControlRegion2', 'RoutingControlArn']}]}, 'Status': 'PENDING'} is not valid under any of the given schemas",SafetyRule
2026-03-27 02:11:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_4_template_20260327_021125.yaml,52,4,syntax_validation,3,moderate,Additional properties are not allowed ('SafetyRuleConfig' was unexpected),SafetyRule
2026-03-27 02:11:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_4_template_20260327_021125.yaml,52,4,syntax_validation,3,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion1
2026-03-27 02:11:34,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_4_template_20260327_021125.yaml,52,4,syntax_validation,3,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion2
2026-03-27 02:12:49,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_5_template_20260327_021134.yaml,52,5,syntax_validation,4,moderate,Resource type 'AWS::Route53RecoveryCluster::Cluster' does not exist in 'us-east-1',RecoveryCluster
2026-03-27 02:12:49,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_5_template_20260327_021134.yaml,52,5,syntax_validation,4,moderate,'AssertionRule' is a required property,SafetyRule
2026-03-27 02:12:49,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_5_template_20260327_021134.yaml,52,5,syntax_validation,4,moderate,'RuleConfig' is a required property,SafetyRule
2026-03-27 02:12:49,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_5_template_20260327_021134.yaml,52,5,syntax_validation,4,moderate,'GatingRule' is a required property,SafetyRule
2026-03-27 02:12:49,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_5_template_20260327_021134.yaml,52,5,syntax_validation,4,moderate,"{'Name': 'AtLeastOneActiveRule', 'ControlPanelArn': {'Fn::GetAtt': ['ControlPanel', 'ControlPanelArn']}, 'SafetyRuleConfig': {'Type': 'ATLEAST', 'Threshold': 1, 'GatingControls': [], 'TargetControls': [{'Fn::GetAtt': ['RoutingControlRegion1', 'RoutingControlArn']}, {'Fn::GetAtt': ['RoutingControlRegion2', 'RoutingControlArn']}]}, 'Status': 'PENDING'} is not valid under any of the given schemas",SafetyRule
2026-03-27 02:12:49,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_5_template_20260327_021134.yaml,52,5,syntax_validation,4,moderate,Additional properties are not allowed ('SafetyRuleConfig' was unexpected),SafetyRule
2026-03-27 02:12:49,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_5_template_20260327_021134.yaml,52,5,syntax_validation,4,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion1
2026-03-27 02:12:49,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_5_template_20260327_021134.yaml,52,5,syntax_validation,4,moderate,Resource type 'AWS::Route53RecoveryControl::HealthCheck' does not exist in 'us-east-1',HealthCheckRegion2
2026-03-27 02:13:48,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_6_template_20260327_021249.yaml,52,6,syntax_validation,5,moderate,Resource type 'AWS::Route53RecoveryCluster::Cluster' does not exist in 'us-east-1',RecoveryCluster
2026-03-27 02:13:48,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_6_template_20260327_021249.yaml,52,6,syntax_validation,5,moderate,'AssertionRule' is a required property,SafetyRule
2026-03-27 02:13:48,deepseek,openrouter/arcee-ai/trinity-large-preview:free,llm_generated_data/template/iterative/deepseek/openrouter/arcee-ai/trinity-large-preview:free/row_52_update_6_template_20260327_021249.yaml,52,6,syntax_validation,5,moderate,'RuleConfig' is a required property,SafetyRule
