row_number,prompt,ground_truth_path,final_template_path,success,failure_reason,error_message,failed_at_stage,total_iterations,highest_feedback_level,coverage_percentage,accuracy_percentage
104,"We need a CloudFormation template that creates a lab environment for testing EC2 instance scheduling automation, which includes a VPC, managed instances, and an admin instance preconfigured with scheduling tools. The template should provision a VPC with a public subnet, internet gateway, and route tables to enable internet access for EC2 instances. It must deploy five lightweight (t3.nano) EC2 instances tagged for a development environment (`environment: dev`) and a dedicated admin instance that installs the AWS Instance Scheduler CLI via a user data script. The admin instance requires an IAM role with permissions to invoke Lambda functions and interact with CloudFormation, while all instances use SSM for management. Security configurations include a permissive security group (allowing unrestricted outbound traffic) and network isolation through VPC routing. ",../Data/groud_truth/template/sample_environment_template.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_104_update_4_template_20260302_001609.yaml,True,,,,4,moderate,94.11764705882352,88.88888888888889
105,"We need a CloudFormation template that creates an IAM role for cross-service automation workflows, which centralizes permissions for Systems Manager (SSM), EC2, and monitoring tools. ",../Data/groud_truth/template/automation_role.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_105_update_1_template_20260302_001703.yaml,True,,,,1,,100.0,100.0
106,"We need a CloudFormation template that creates an S3 bucket with event-driven notifications to an SNS topic, which automates alerts or workflows when new objects are uploaded. The template should provision an S3 bucket and an SNS topic, then configure the bucket to send notifications to the topic for all s3:ObjectCreated:* events. The SNS topic must include a policy allowing the S3 service to publish messages, restricted to the specific bucket and AWS account to prevent unauthorized access. ",../Data/groud_truth/template/bucket_and_notification.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_106_update_4_template_20260302_002301.yaml,True,,,,4,moderate,100.0,100.0
107,"We need a CloudFormation template that creates a REST API Gateway integrated with an SQS queue to enable HTTP-based retrieval of messages, which simplifies polling for messages via a web endpoint. The template should provision an API Gateway with a GET method that maps to the SQS ReceiveMessage action, using AWS service integration to forward query parameters to SQS. It must configure an SQS queue with a policy allowing API Gateway to invoke ReceiveMessage, along with an IAM role granting the API Gateway permission to interact with the queue. ",../Data/groud_truth/template/APIGateway_SQS_ReceiveMessages.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_107_update_2_template_20260302_002752.yaml,True,,,,2,simple,100.0,100.0
108,"We need a CloudFormation template that creates a secure AWS Cognito user management system for applications while enforcing admin-managed user provisioning. The template should provision a Cognito User Pool with email verification, a customizable password policy and a preconfigured domain for hosted login pages. It must support OAuth flows and authentication methods like password-based and refresh token auth.",../Data/groud_truth/template/cognito_sample.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_108_update_20_template_20260302_005948.yaml,False,max_stage_error_attempts_exceeded,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [DomainPrefix] must have values,deployment,20,moderate,,
109,"We need a CloudFormation template that creates an event-driven integration between AWS EventBridge and a MongoDB API endpoint, which routes application events to MongoDB for processing or logging. The template should provision an EventBridge event bus to capture custom events and configure an API destination using a MongoDB URL secured via API key authentication. It must define a connection with API key parameters (name and value) and an IAM role allowing EventBridge to invoke the MongoDB API endpoint. A dead-letter SQS queue is required to handle failed event deliveries, ensuring fault tolerance. For the MongoDBURL, you may use 'www.testanu.com'. For the ApiKeyName and ApiKeyValue you may use 'test_name' and 'test_value'.",../Data/groud_truth/template/mongoDB.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_109_update_9_template_20260302_011124.yaml,True,,,,9,moderate,100.0,85.71428571428571
110,"We need a CloudFormation template that creates a cross-account private API Gateway integrated with a Lambda function, which enforces secure access via a VPC endpoint and custom domain. The template should provision a private API Gateway (configured to allow access only from a specified VPC endpoint ID) with a Lambda backend that returns a simple response. It must include IAM roles for Lambda execution (with basic CloudWatch logging permissions) and API Gateway-to-Lambda invocation policies. The API Gateway is deployed with a custom domain name and a stage, ensuring controlled access through VPC endpoint restrictions. ",../Data/groud_truth/template/crossAccResources.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_110_update_17_template_20260302_013454.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'LambdaFunction', 'reason': 'Error while creating lambda: Docker not available'}, {'resource': 'validation-stack-733dbfb8', 'reason': 'N/A'}, {'resource': 'LambdaPermission', 'reason': 'N/A'}, {'resource': 'validation-stack-733dbfb8', 'reason': 'N/A'}, {'resource': 'ApiMethod', 'reason': 'N/A'}, {'resource': 'validation-stack-733dbfb8', 'reason': 'N/A'}, {'resource': 'ApiDeployment', 'reason': 'N/A'}, {'resource': 'validation-stack-733dbfb8', 'reason': 'N/A'}, {'resource': 'validation-stack-733dbfb8', 'reason': 'N/A'}]",deployment,17,moderate,,
111,"We need a CloudFormation template that creates an EventBridge integration with DataDog for centralized log forwarding, which automates the delivery of application logs to DataDog's API. The template should provision an EventBridge event bus to capture events from a specified source (MyDataDogApp) and configure an API destination targeting DataDog's log ingestion endpoint (https://http-intake.logs.datadoghq.com). It must define a secure connection using a DataDog API key (testanu) for authentication and an IAM role granting EventBridge permissions to invoke the API destination. A dead-letter SQS queue is included to handle failed log deliveries, ensuring fault tolerance. ",../Data/groud_truth/template/DataDogApiDestination.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_111_update_11_template_20260302_015208.yaml,True,,,,11,moderate,100.0,85.71428571428571
112,"We need a CloudFormation template that creates an S3 bucket with an SQS queue for event-driven object upload notifications. The template should provision an S3 bucket and an SQS queue, then configure the bucket to send notifications to the queue for all s3:ObjectCreated:* events. ",../Data/groud_truth/template/sns-sqs.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_112_update_5_template_20260302_020036.yaml,True,,,,5,moderate,100.0,100.0
113,"We need a CloudFormation template that creates an EventBridge rule with an SNS topic. The template should provision an SNS topic and an EventBridge rule that matches events from a predefined source (demo.cli). It must configure the EventBridge rule to forward matched events to the SNS topic, along with a topic policy granting EventBridge permissions to publish messages. ",../Data/groud_truth/template/sns_with_events.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_113_update_1_template_20260302_020247.yaml,True,,,,1,,100.0,100.0
114,"We need a CloudFormation template that creates an AWS B2B Data Interchange (B2BI) pipeline for transforming EDI X12_214 documents into JSON, which automates electronic data interchange workflows for business partners. The template should provision a B2BI profile with business contact details (name, email, phone) and a transformer resource defining the mapping logic to convert EDI transactions into structured JSON. It must configure an input S3 bucket to receive raw EDI files and an output S3 bucket to store transformed JSON data. ",../Data/groud_truth/template/b2bi.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_114_update_20_template_20260302_023129.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'TransformLambdaFunction', 'reason': 'Error while creating lambda: Docker not available'}, {'resource': 'validation-stack-15854b71', 'reason': 'N/A'}, {'resource': 'TransferRole', 'reason': 'N/A'}, {'resource': 'validation-stack-15854b71', 'reason': 'N/A'}, {'resource': 'validation-stack-15854b71', 'reason': 'N/A'}]",deployment,20,moderate,,
115,"We need a CloudFormation template that creates an automated monitoring and alerting system for AWS Secrets Manager activities, which sends email notifications for critical secret lifecycle events. The template should provision an EventBridge rule to detect Secrets Manager API calls and route these events to an SNS topic. ",../Data/groud_truth/template/sns-secretsmanager.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_115_update_11_template_20260302_024649.yaml,True,,,,11,moderate,66.66666666666666,50.0
116,"We need a CloudFormation template that creates an SNS-to-SQS fanout system with filtered message routing, which enables scalable and selective message processing for different metric types (e.g., temperature, humidity). The template should provision a central SNS topic and three SQS queues: one for **all metrics**, and two filtered queues (`TemperatureSqsQueue`, `HumiditySqsQueue`) that receive only messages tagged with specific attributes (`MetricType: Temperature` or `Humidity`). Each queue includes a dead-letter queue to handle message processing failures. ",../Data/groud_truth/template/sns_with_sqs.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_116_update_1_template_20260302_024818.yaml,True,,,,1,,100.0,84.61538461538461
117,"We need a CloudFormation template that creates an event-driven integration between DynamoDB streams and EventBridge, which routes real-time database changes (inserts and updates) to a centralized event bus for downstream processing. The template should provision a DynamoDB table with streaming enabled to capture item modifications, an EventBridge event bus, and two EventBridge Pipes to filter and forward specific events (e.g., `INSERT` for new orders, `MODIFY` for updates) to the bus. ",../Data/groud_truth/template/DynamoDB_to_EventBridge.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_117_update_5_template_20260302_030030.yaml,True,,,,5,moderate,66.66666666666666,66.66666666666666
118,"We need a CloudFormation template that creates an EventBridge Pipes workflow to enrich SQS messages with external API data and log results, which automates data augmentation and monitoring for event-driven systems. The template should provision an SQS queue as the event source, an API destination (https://api.zippopotam.us/us/*), and a CloudWatch Log Group as the target. It must define an IAM role granting EventBridge Pipes permissions to read messages from SQS, invoke the API destination, and write enriched logs to CloudWatch. The EventBridge Pipe enriches messages by dynamically appending API data (e.g., fetching location details using a zip code from the message body) before forwarding results to logs. ",../Data/groud_truth/template/EventBridge_Pipes_with_API_destinations.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_118_update_20_template_20260302_033750.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'EventBridgePipe', 'message': ""Additional properties are not allowed ('LambdaParameters' was unexpected)"", 'line_number': 141, 'rule_description': 'Making sure that resources properties are properly configured', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#properties'}]",syntax_validation,20,moderate,,
119,"We need a CloudFormation template that creates an EventBridge-to-Kinesis integration for real-time event streaming, which routes application-generated events to a Kinesis data stream for scalable processing or analytics. The template should provision an EventBridge event bus to capture events from a defined source (`my-application`), a Kinesis stream to ingest and buffer these events, and an IAM role granting EventBridge permissions to publish records to Kinesis. ",../Data/groud_truth/template/event-kinesis.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_119_update_1_template_20260302_033934.yaml,True,,,,1,,100.0,100.0
120,"We need a CloudFormation template that creates an event-driven AWS Batch job processing pipeline integrated with SQS and EventBridge Pipes, which automates the execution of containerized tasks in response to specific messages (e.g., ""OrderCreated""). The template should provision an SQS queue as the event source, an AWS Batch environment with a job queue and job definition, and an EventBridge Pipe to filter messages and trigger Batch jobs. Security configurations include IAM roles for Batch, Pipes, and ECS execution, along with VPC private subnets and security groups to isolate compute resources. ",../Data/groud_truth/template/sqs-pipes-batch-service.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_120_update_12_template_20260302_040237.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'EventBridgePipe', 'message': ""Additional properties are not allowed ('Filter' was unexpected)"", 'line_number': 186, 'rule_description': 'Making sure that resources properties are properly configured', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#properties'}]",syntax_validation,12,moderate,,
121,"We need a CloudFormation template that creates a scheduled automation workflow using EventBridge Scheduler and AWS Systems Manager (SSM), which executes cross-platform scripts on tagged EC2 instances at regular intervals. The template should provision Linux and Windows EC2 instances (with SSM agent roles), an SSM document defining OS-specific commands (e.g., echoing ""Hello World!""), and an SSM State Manager Association to target instances tagged with `HelloWorld: true`. It must configure an EventBridge Schedule to trigger the SSM Association every 15 minutes, using an IAM role with permissions to invoke SSM actions. Security requirements include IAM roles for EC2 instances (with SSM/S3 access) and EventBridge, along with an S3 bucket to store execution logs. Outputs provide instance IDs, log bucket name, and schedule ARN for monitoring. ",../Data/groud_truth/template/eventbridge-schedule-to-ssm.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_121_update_6_template_20260302_041324.yaml,True,,,,6,moderate,100.0,52.94117647058824
122,"We need a CloudFormation template that creates an EventBridge integration with Shopify's product creation API, which automates product updates in Shopify based on application events. The template should provision an EventBridge event bus to capture events from a specified source (`MyShopifyApp`), configure an API destination targeting Shopify's product creation endpoint, and authenticate requests using a Shopify admin API key (provided as a parameter). The name for the myshopify shop is testanu.",../Data/groud_truth/template/ShopifyAPIDestination.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_122_update_7_template_20260302_042817.yaml,True,,,,7,moderate,66.66666666666666,100.0
123,"We need a CloudFormation template that creates an EventBridge integration with Stripe's product API, which automates product creation in Stripe based on application events. The template should provision an EventBridge event bus to capture events from a specified source (`PartnerApp` with `PartnerAppDetailType`), configure an API destination targeting Stripe's endpoint (https://api.stripe.com/v1/products), and authenticate requests using an API key (provided via parameters) in the `Authorization` header. ",../Data/groud_truth/template/stripe.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_123_update_9_template_20260302_044507.yaml,True,,,,9,moderate,57.14285714285714,100.0
124,"We need a CloudFormation template that creates a secure REST API Gateway integrated with Amazon DynamoDB for managing music data, which enables CRUD operations (Create/Read) through HTTP endpoints. The template should provision a DynamoDB table (`Music`) with a global secondary index (`Artist-Index`) for querying by artist, and an API Gateway with two methods: a **POST** endpoint to add music entries (artist, album) and a **GET** endpoint to retrieve entries by artist. Security requirements include API key authentication, IAM roles for API Gateway to access DynamoDB, and a usage plan with rate limiting/throttling to control traffic.",../Data/groud_truth/template/api_with_dynamoDB.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_124_update_4_template_20260302_045229.yaml,True,,,,4,moderate,90.9090909090909,90.9090909090909
125,"We need a CloudFormation template that creates a secure REST API Gateway integrated with Amazon Simple Email Service (SES), which enables sending templated emails via HTTP endpoints while enforcing validation and rate limits. The template should provision an API Gateway with a POST method that transforms JSON payloads (containing `to`, `from`, `subject`, `text/html` content, etc.) into SES-compatible form data. It must configure an IAM role granting API Gateway permissions to invoke SES's `SendEmail` action and include request validation to ensure payloads adhere to a defined JSON schema. Security requirements include API key authentication, a usage plan with throttling (500 requests/second) and monthly quotas (10,000 requests), and encrypted API key handling. ",../Data/groud_truth/template/apigateway_ses.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_125_update_4_template_20260302_050039.yaml,True,,,,4,moderate,100.0,90.0
126,"We need a CloudFormation template that creates a REST API Gateway integrated with Amazon Kinesis Data Streams, which enables HTTP-based interaction for ingesting and retrieving streaming data without direct AWS SDK dependencies. The template should provision a Kinesis stream and an API Gateway with endpoints to PUT records (single or batch), GET records via shard iterators, and manage stream metadata. Security configurations include an IAM role granting API Gateway permissions to perform Kinesis actions (`PutRecord`, `GetRecords`, etc.). The API transforms incoming HTTP requests into Kinesis-compatible formats (e.g., base64 encoding data, handling partition keys) and routes them to the specified stream.",../Data/groud_truth/template/apigateway_kinesis.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_126_update_1_template_20260302_050125.yaml,True,,,,1,,100.0,92.85714285714286
127,"We need a CloudFormation template that creates an Amazon EFS file system with basic configurations for a testing environment, which establishes a shared storage solution in us-east-1a. ",../Data/groud_truth/template/efs_easy.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_127_update_4_template_20260302_051209.yaml,True,,,,4,moderate,100.0,20.0
128,"We need a CloudFormation template that creates an automated solution for managing AWS Security Hub controls, which selectively disables specific compliance checks (CIS Benchmarks and AWS Foundational Security Best Practices) to tailor security monitoring to organizational requirements. The template deploys a Lambda function that programmatically updates Security Hub controls via the AWS SDK, enabling or disabling them based on user-provided parameters (e.g., `DisableCIS140Controls`). Security configurations include IAM roles with optional permissions boundaries and CloudWatch Logs retention policies. ",../Data/groud_truth/template/securityhub-controls.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_128_update_16_template_20260302_054609.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'SecurityHubControlManagerFunction', 'reason': 'Error while creating lambda: Docker not available'}, {'resource': 'validation-stack-781188a0', 'reason': 'N/A'}, {'resource': 'validation-stack-781188a0', 'reason': 'N/A'}]",deployment,16,moderate,,
129,"We need a CloudFormation template that creates a secure and compliant AWS Config setup with customizable retention policies and delivery configurations, which automates resource configuration tracking and audit logging across an AWS account. The template provisions an S3 bucket (or integrates with an existing one) to store configuration snapshots, an SNS topic for notifications, and configures AWS Config to record all resource changes with global coverage. Security measures include enforcing SSL for S3 bucket access, blocking public access, and optional IAM permission boundaries. A Lambda function dynamically manages retention periods (via custom resource) to align with compliance requirements (default: 2557 days) and adjusts delivery frequency (e.g., hourly/daily snapshots). ",../Data/groud_truth/template/config.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_129_update_12_template_20260302_060702.yaml,True,,,,12,moderate,50.0,85.71428571428571
130,"We need a CloudFormation template that creates and manages an AWS account-wide IAM password policy with customizable security requirements, which enforces strong authentication practices for IAM users. The template configures parameters such as minimum password length (default: 14), mandatory character types (uppercase, lowercase, numbers, symbols), password expiration (e.g., 90 days), reuse prevention (e.g., 24 previous passwords), and self-service password changes. Security configurations include a Lambda function to dynamically apply/remove the policy via AWS SDK and optional IAM permission boundaries. ",../Data/groud_truth/template/account-password-policy.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_130_update_16_template_20260302_062257.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'PasswordPolicyLambda', 'reason': 'Error while creating lambda: Docker not available'}, {'resource': 'validation-stack-d102f2f2', 'reason': 'N/A'}, {'resource': 'AccountPasswordPolicy', 'reason': 'N/A'}, {'resource': 'validation-stack-d102f2f2', 'reason': 'N/A'}, {'resource': 'validation-stack-d102f2f2', 'reason': 'N/A'}]",deployment,16,moderate,,
131,"We need a CloudFormation template that creates a centralized alerting system using Amazon SNS, which aggregates notifications from multiple AWS services (e.g., CloudWatch Alarms, RDS, S3, Budgets) and routes them to configurable endpoints like email, HTTP/HTTPS URLs, or a fallback email for delivery failures. The template provisions an SNS topic with a policy allowing authorized AWS services to publish alerts, along with subscriptions for user-defined endpoints (email, webhooks) and retry policies for HTTP(S) targets. A CloudWatch Alarm monitors failed notifications and triggers a fallback SNS topic to ensure redundancy. Note the email and httpsendpoints may not be provided, so consider add conditions.",../Data/groud_truth/template/alert.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_131_update_8_template_20260302_063746.yaml,True,,,,8,moderate,87.5,100.0
132,"We need a CloudFormation template that creates an AWS Batch environment for executing containerized batch jobs, which automates infrastructure setup for scalable data processing tasks (e.g., S3 file operations). The template provisions a VPC with a subnet, an S3 bucket for input/output data, and configures AWS Batch components: a compute environment (EC2-based, with `m5.large` instances), a job queue, and a job definition using a Docker image (default: `amazonlinux`). The job definition includes a sample script that installs the AWS CLI, copies an S3 object, and re-uploads it, demonstrating basic workflow automation. ",../Data/groud_truth/template/batch-demo.template.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_132_update_1_template_20260302_063951.yaml,True,,,,1,,100.0,68.75
133,"We need a CloudFormation template that creates a self-contained web server environment in AWS, which provisions a VPC, subnet, security group, and an EC2 instance preconfigured with Apache, PHP, and sample web content. The template deploys a `t2.micro` instance using the latest Amazon Linux AMI, configures HTTP access via a security group, and automates software installation/content deployment via a user data script. The instance retrieves a ZIP file from S3, unzips it into the web root, and hosts the content. ",../Data/groud_truth/template/arch7-lab1.template.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_133_update_12_template_20260302_070552.yaml,True,,,,12,moderate,100.0,36.36363636363637
134,"We need a CloudFormation template that creates a basic AWS Lambda function. The template provisions a Lambda function with inline Node.js code that logs event details and returns a value from the input, along with an IAM role granting permissions to write logs to CloudWatch. ",../Data/groud_truth/template/lambda-demo.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_134_update_14_template_20260302_073001.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'MyLambdaFunction', 'reason': 'Error while creating lambda: Docker not available'}, {'resource': 'validation-stack-0ed4763c', 'reason': 'N/A'}, {'resource': 'validation-stack-0ed4763c', 'reason': 'N/A'}]",deployment,14,moderate,,
135,"We need a CloudFormation template that creates a CloudFront distribution which fronts a regional API Gateway REST API with a mock backend. The solution should define an API Gateway with a `/hello` GET endpoint returning a static ""hello world"" JSON response.  Configure CloudFront to route requests to the API Gateway's production stage, disabling caching to ensure real-time responses. Ensure the CloudFront distribution uses HTTPS for origin communication and enforces HTTPS redirection for end users.  ",../Data/groud_truth/template/cloudfront-demo-api.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_135_update_4_template_20260302_073803.yaml,True,,,,4,moderate,100.0,83.33333333333334
136,"We need a CloudFormation template that creates an IAM role with configurable permission boundaries which enforces governance controls for developer-created IAM resources. The solution should create a role with broad IAM privileges but conditionally apply permission boundaries to limit unintended escalation of permissions. Allow developers to create/modify roles and policies only if they adhere to naming prefixes (e.g., `MyTeam*`), mandatory `Owner` tags, and include a permission boundary policy. Provide a toggle parameter to enable/disable strict boundary enforcement, switching between permissive and restricted IAM policies. Define a default permission boundary policy that restricts actions to S3 and read-only IAM operations, overriding any permissions of roles created by developers. Ensure all developer-managed IAM resources are tagged with a team-specific `Owner` tag for accountability and resource tracking. ",../Data/groud_truth/template/permission-boundary-demo.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_136_update_8_template_20260302_075307.yaml,True,,,,8,moderate,40.0,100.0
137,"We need a CloudFormation template that creates an AppSync GraphQL API with a Lambda backend which provides a serverless pet inventory query service. The solution should deploy a Lambda function returning mock pet data (ID, name, type) as a static dataset. Define an AppSync GraphQL API (`PetShopAPI`) with API_KEY authentication for anonymous access and a schema supporting a `getPets` query to fetch pet details. Configure IAM roles for Lambda execution and AppSync-to-Lambda invocation, ensuring least privilege. Link the AppSync resolver to the Lambda data source using request/response mapping templates to transform the Lambda output into the GraphQL schema format.  ",../Data/groud_truth/template/appsync-demo.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_137_update_16_template_20260302_082200.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'PetInventoryFunction', 'reason': 'Error while creating lambda: Docker not available'}, {'resource': 'validation-stack-129e9df1', 'reason': 'N/A'}, {'resource': 'PetInventoryDataSource', 'reason': 'N/A'}, {'resource': 'validation-stack-129e9df1', 'reason': 'N/A'}, {'resource': 'GetPetsResolver', 'reason': 'N/A'}, {'resource': 'validation-stack-129e9df1', 'reason': 'N/A'}, {'resource': 'validation-stack-129e9df1', 'reason': 'N/A'}]",deployment,16,moderate,,
